_ - url,_ - title,_ - people,_ - calories,quantita,misura,ingrediente
http://www.thegoodkitchen.it/home/2016/10/19/insalata-con-barbabietola-e-crostini-al-formaggio-di-capra-e-noci,Insalata con Barbabietola e crostini al Formaggio di capra e Noci,4,375,1,,succo di limone
http://www.thegoodkitchen.it/home/2016/10/19/insalata-con-barbabietola-e-crostini-al-formaggio-di-capra-e-noci,Insalata con Barbabietola e crostini al Formaggio di capra e Noci,4,375,2,cucchiaino,senape digione
http://www.thegoodkitchen.it/home/2016/10/19/insalata-con-barbabietola-e-crostini-al-formaggio-di-capra-e-noci,Insalata con Barbabietola e crostini al Formaggio di capra e Noci,4,375,4,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/10/19/insalata-con-barbabietola-e-crostini-al-formaggio-di-capra-e-noci,Insalata con Barbabietola e crostini al Formaggio di capra e Noci,4,375,,,sale
http://www.thegoodkitchen.it/home/2016/10/19/insalata-con-barbabietola-e-crostini-al-formaggio-di-capra-e-noci,Insalata con Barbabietola e crostini al Formaggio di capra e Noci,4,375,,,pepe
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,400,gr,fave secche
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,400,gr,catalogna
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,2,foglia,alloro
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,3,cm,alga kombu
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,,,peperoncino
http://www.thegoodkitchen.it/home/2016/10/26/macco-di-fave-con-catalogna,Macco di Fave con Catalogna,4,384,,,sale in fiocchi
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,100,gr,farina ceci
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,250,gr,polpa zucca
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,50,gr,porro
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,300,ml,latte vegetale non zuccherato
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,1,cucchiaio,rosmarino tritato
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,1,cucchiaio,salvia
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,5,cucchiaino,curcuma
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,,,noce moscata
http://www.thegoodkitchen.it/home/2016/10/31/frittata-vegan-di-zucca,Frittata vegan di Zucca,4,180,,,sale e pepe
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,200,gr,soia testurizzata (bocconcini soia)
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,2,,cipollotto
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,100,gr,costa sedano
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,50,gr,carota
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,10,gr,funghi porcini secchi
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,2,cucchiaio,capperi dissalati
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,2,foglia,alloro
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,1,,timo
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,3,cm,alga kombu
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,2,bicchiere,vino bianco
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,500,gr,passata pomodoro
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,30,gr,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,,,sale
http://www.thegoodkitchen.it/home/2016/11/7/rag-di-soia,Ragù di Soia,12,102,,,pepe
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,500,gr,barbabietola
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,400,gr,ricotta
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,80,gr,parmigiano grattugiato
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,2,,albume
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,1,disco,pastasfoglia
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,,,noce moscata
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/torta-di-foglie-di-barbabietola,Torta di Foglie di Barbabietola,10,210,,,pepe
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,500,gr,cavolfiore bianco
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,1,,succo di limone
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,1,bustina,zafferano
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,,bicchiere,brodo vegetale
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/riso-di-cavolfiore-allo-zafferano,Riso di Cavolfiore allo Zafferano e Limone,4,86,,,pepe
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,200,gr,farina integrale
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,200,gr,latte mandorla
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,100,gr,datteri
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,80,gr,farina mandorle
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,50,gr,zucchero canna
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,15,gr,olio cocco
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,70,ml,acqua
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,1,,avocado
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,2,,arancia
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,1,bustina,lievito per dolci
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,1,cucchiaio,vaniglia in polvere
http://www.thegoodkitchen.it/home/2016/11/9/torta-upside-down-di-arance,Torta Upside Down di Arance,10,200,,pizzico,sale
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,150,gr,farina per pane
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,350,gr,farina segale
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,60,gr,noci
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,300,ml,acqua tiepida
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,1,cucchiaino,miele
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,5,cucchiaino,sale
http://www.thegoodkitchen.it/home/2017/1/23/pane-di-segale-alle-noci,Pane di Segale alle Noci,12,180,10,gr,lievito birra fresco
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,200,gr,mirtilli freschi
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,100,gr,farina integrale di mais
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,80,gr,amido mais
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,70,gr,farina grano saraceno
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,50,gr,farina riso integrale
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,80,gr,zucchero canna
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,80,gr,latte cocco
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,40,gr,olio extra vergine
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,4,,albume
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,12,bustina,lievito per dolci
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,1,cucchiaio,vaniglia in polvere
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,1,,scorza limone
http://www.thegoodkitchen.it/home/2017/5/14/muffin-ai-mirtiili-ricetta-senza-glutine,Muffin ai Mirtiili (ricetta senza glutine),12,160,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,500,gr,scarola
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,250,gr,ceci cotti
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,150,gr,porro
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,100,gr,sedano
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,1,,timo
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/minestra-di-scarola-e-ceci,Minestra di Scarola e ceci,4,167,,,pepe
http://www.thegoodkitchen.it/home/2016/12/4/topinambur-al-forno,Topinambur al Forno,4,85,500,gr,topinambur
http://www.thegoodkitchen.it/home/2016/12/4/topinambur-al-forno,Topinambur al Forno,4,85,1,cucchiaio,rosmarino tritato
http://www.thegoodkitchen.it/home/2016/12/4/topinambur-al-forno,Topinambur al Forno,4,85,2,cucchiaio,olio
http://www.thegoodkitchen.it/home/2016/12/4/topinambur-al-forno,Topinambur al Forno,4,85,,,sale
http://www.thegoodkitchen.it/home/2016/12/4/topinambur-al-forno,Topinambur al Forno,4,85,,,pepe
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,200,gr,pomodori datterino
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,200,gr,formaggio in fiocchi light
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,40,gr,pecorino romano
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,100,gr,zucchine
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,20,foglia,basilico
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,100,ml,latte scremato
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,3,,albume
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,60,gr,farina integrale
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,1,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,1,cucchiaio,origano
http://www.thegoodkitchen.it/home/2016/6/21/clafoutis-di-pomodori-datterino,Clafoutis di Pomodori Datterino,4,192,,,sale e pepe
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,600,gr,patate
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,1,,limone
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,1,cucchiaio,capperi dissalati
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,2,cucchiaio,senape rustica
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,1,cucchiaio,erba cipollina
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/insalata-di-patate,Insalata di Patate,4,188,,,pepe
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,500,gr,polpa zucca
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,200,gr,porro
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,50,gr,sedano
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,3,cm,alga kombu
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,1,cucchiaio,zenzero grattugiato
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,2,foglia,alloro
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,2,rametto,timo
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,2,cucchiaio,semi zucca
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,,,sale
http://www.thegoodkitchen.it/home/2016/11/9/crema-di-zucca,Crema di Zucca,4,130,,,pepe
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,12,kg,finocchi
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,400,gr,latte scremato
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,40,gr,farina integrale
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,60,gr,parmigiano grattugiato
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,30,gr,noci
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,,,noce moscata
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,,,sale e pepe
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,200,gr,riso integrale
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,1,,arancia
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,12,cucchiaino,timo secco
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,,,sale
http://www.thegoodkitchen.it/home/2017/2/5/finocchi-gratinati-con-riso-allarancia,Finocchi gratinati con Riso all'Arancia,4,194225,,,pepe
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,250,gr,maccheroncini fagioli neri
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,400,gr,cavolfiore
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,30,gr,pomodori secchi
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,1,,cipollotto
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,1,cucchiaio,capperi dissalati
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,2,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,,,brodo vegetale
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,,,sale
http://www.thegoodkitchen.it/home/2017/2/8/pasta-di-fagioli-neri-al-cavolfiore,Pasta di Fagioli neri al Cavolfiore,4,210,,,pepe
http://www.thegoodkitchen.it/home/2016/11/26/chips-di-cavolo-riccio-kale,Chips di Cavolo riccio (Kale),4,204,300,gr,cavolo riccio
http://www.thegoodkitchen.it/home/2016/11/26/chips-di-cavolo-riccio-kale,Chips di Cavolo riccio (Kale),4,204,1,cucchiaio,olio extra vergine
http://www.thegoodkitchen.it/home/2016/11/26/chips-di-cavolo-riccio-kale,Chips di Cavolo riccio (Kale),4,204,,,sale affumicato
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,300,gr,farina integrale
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,200,gr,farina kamut
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,20,gr,semi chia
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,8,gr,lievito birra (o equivalente lievito madre o disidratato)
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,300,ml,acqua tiepida
http://www.thegoodkitchen.it/home/2016/10/26/pan-focaccia-alla-salvia-nel-sacchetto,Pan Focaccia alla Salvia nel Sacchetto,10,223,2,cucchiaio,salvia
